42                  9.42490689482000
42.0010000000000	9.10893306492000
42.0020000000000	9.58289380976000
42.0030000000000	9.26691997987000
42.0040000000000	9.74088072471000
42.0050000000000	9.42490689482000
42.0060000000000	9.58289380976000
42.0070000000000	9.42490689482000
42.0080000000000	9.58289380976000
42.0090000000000	9.42490689482000
42.0100000000000	9.74088072471000
42.0110000000000	9.58289380976000
42.0120000000000	9.26691997987000
42.0130000000000	9.10893306492000
42.0140000000000	9.58289380976000
42.0150000000000	9.58289380976000
42.0160000000000	9.26691997987000
42.0170000000000	9.10893306492000
42.0180000000000	8.95094614997000
42.0190000000000	9.26691997987000
42.0200000000000	9.26691997987000
42.0210000000000	9.42490689482000
42.0220000000000	9.10893306492000
42.0230000000000	9.10893306492000
42.0240000000000	9.26691997987000
42.0250000000000	9.42490689482000
42.0260000000000	9.26691997987000
42.0270000000000	9.10893306492000
42.0280000000000	9.26691997987000
42.0290000000000	9.10893306492000
42.0300000000000	9.26691997987000
42.0310000000000	9.10893306492000
42.0320000000000	9.10893306492000
42.0330000000000	9.10893306492000
42.0340000000000	9.10893306492000
42.0350000000000	9.74088072471000
42.0360000000000	9.58289380976000
42.0370000000000	9.42490689482000
42.0380000000000	9.26691997987000
42.0390000000000	9.26691997987000
42.0400000000000	9.10893306492000
42.0410000000000	8.95094614997000
42.0420000000000	9.42490689482000
42.0430000000000	9.58289380976000
42.0440000000000	9.42490689482000
42.0450000000000	9.26691997987000
42.0460000000000	9.10893306492000
42.0470000000000	8.95094614997000
42.0480000000000	8.95094614997000
42.0490000000000	8.95094614997000
42.0500000000000	8.95094614997000
42.0510000000000	9.26691997987000
42.0520000000000	9.26691997987000
42.0530000000000	9.10893306492000
42.0540000000000	9.10893306492000
42.0550000000000	8.79295923503000
42.0560000000000	9.10893306492000
42.0570000000000	9.58289380976000
42.0580000000000	9.26691997987000
42.0590000000000	9.10893306492000
42.0600000000000	9.10893306492000
42.0610000000000	8.95094614997000
42.0620000000000	9.10893306492000
42.0630000000000	9.58289380976000
42.0640000000000	9.58289380976000
42.0650000000000	9.10893306492000
42.0660000000000	8.95094614997000
42.0670000000000	9.10893306492000
42.0680000000000	9.10893306492000
42.0690000000000	9.10893306492000
42.0700000000000	9.10893306492000
42.0710000000000	9.26691997987000
42.0720000000000	9.26691997987000
42.0730000000000	9.10893306492000
42.0740000000000	9.10893306492000
42.0750000000000	9.10893306492000
42.0760000000000	9.10893306492000
42.0770000000000	9.42490689482000
42.0780000000000	9.26691997987000
42.0790000000000	9.42490689482000
42.0800000000000	9.26691997987000
42.0810000000000	9.10893306492000
42.0820000000000	9.10893306492000
42.0830000000000	8.79295923503000
42.0840000000000	8.95094614997000
42.0850000000000	9.26691997987000
42.0860000000000	9.42490689482000
42.0870000000000	9.10893306492000
42.0880000000000	8.79295923503000
42.0890000000000	9.10893306492000
42.0900000000000	9.10893306492000
42.0910000000000	8.79295923503000
42.0920000000000	8.79295923503000
42.0930000000000	8.95094614997000
42.0940000000000	8.64484650226000
42.0950000000000	8.95094614997000
42.0960000000000	9.10893306492000
42.0970000000000	8.64484650226000
42.0980000000000	8.79295923503000
42.0990000000000	8.64484650226000
42.1000000000000	8.64484650226000
42.1010000000000	8.95094614997000
42.1020000000000	8.95094614997000
42.1030000000000	9.10893306492000
42.1040000000000	9.10893306492000
42.1050000000000	8.95094614997000
42.1060000000000	8.64484650226000
42.1070000000000	8.95094614997000
42.1080000000000	8.95094614997000
42.1090000000000	8.79295923503000
42.1100000000000	8.48685958732000
42.1110000000000	8.79295923503000
42.1120000000000	8.95094614997000
42.1130000000000	8.64484650226000
42.1140000000000	8.64484650226000
42.1150000000000	8.95094614997000
42.1160000000000	9.26691997987000
42.1170000000000	9.26691997987000
42.1180000000000	9.10893306492000
42.1190000000000	8.64484650226000
42.1200000000000	8.79295923503000
42.1210000000000	8.95094614997000
42.1220000000000	9.10893306492000
42.1230000000000	9.10893306492000
42.1240000000000	8.79295923503000
42.1250000000000	8.32887267237000
42.1260000000000	8.48685958732000
42.1270000000000	8.48685958732000
42.1280000000000	8.48685958732000
42.1290000000000	8.79295923503000
42.1300000000000	9.10893306492000
42.1310000000000	9.10893306492000
42.1320000000000	8.95094614997000
42.1330000000000	8.79295923503000
42.1340000000000	8.79295923503000
42.1350000000000	8.79295923503000
42.1360000000000	8.79295923503000
42.1370000000000	9.10893306492000
42.1380000000000	8.79295923503000
42.1390000000000	8.79295923503000
42.1400000000000	8.79295923503000
42.1410000000000	9.10893306492000
42.1420000000000	9.10893306492000
42.1430000000000	8.64484650226000
42.1440000000000	8.95094614997000
42.1450000000000	8.95094614997000
42.1460000000000	9.10893306492000
42.1470000000000	8.79295923503000
42.1480000000000	8.95094614997000
42.1490000000000	9.10893306492000
42.1500000000000	9.58289380976000
42.1510000000000	9.10893306492000
42.1520000000000	8.95094614997000
42.1530000000000	8.95094614997000
42.1540000000000	9.10893306492000
42.1550000000000	8.79295923503000
42.1560000000000	8.79295923503000
42.1570000000000	9.10893306492000
42.1580000000000	8.95094614997000
42.1590000000000	9.26691997987000
42.1600000000000	9.26691997987000
42.1610000000000	9.58289380976000
42.1620000000000	9.10893306492000
42.1630000000000	9.10893306492000
42.1640000000000	8.95094614997000
42.1650000000000	8.95094614997000
42.1660000000000	9.26691997987000
42.1670000000000	9.26691997987000
42.1680000000000	9.26691997987000
42.1690000000000	9.42490689482000
42.1700000000000	9.26691997987000
42.1710000000000	9.10893306492000
42.1720000000000	9.26691997987000
42.1730000000000	9.26691997987000
42.1740000000000	9.26691997987000
